DATE,SHOPPER_ID,SHOPPER_BASKET,STORE_ID,ZIP_CODE,MANU_ID,BRAND_ID,SUB_BRAND_ID,PRODUCT,SPECIES,FOOD_TYPE,BASE_PRICE,PRICE,PROMO_FLAG,UNITS,PRICE_TIER,PACKAGE_SIZE,FEEDING_PHILOSOPHY,NATURAL_CLAIM,TEXTURE_FORMAT,LIFESTAGE
2021-04-03,2857470,2857470A_34557904,3009,44256,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2021-04-03,2857470,2857470A_34557904,3009,44256,NUTRIWISE INC,FISH STIX,FISH STIX GRAVY LOVERS,7500086768,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064446,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064341,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.75,0.75,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064491,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064416,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064476,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-04,2857470,2857470A_26389422,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064491,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064446,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064476,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-07-17,2857470,2857470A_34791663,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064341,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-08-29,2857470,2857470A_21514803,383,44212,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS GF,10678501053,CAT,WET,1,1,0,1,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT ING TRNSPRNCY,NATURAL,CIG,UNSPECIFIED
2021-08-29,2857470,2857470A_21514803,383,44212,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS BROTH,10678500297,CAT,WET,1.38,1.38,0,2,SUPER PREMIUM,TRIAL 0-2OZ,WET CAT CULINRY RCPS,NATURAL,COMPLMNT INCLSN,UNSPECIFIED
2021-08-29,2857470,2857470A_21514803,383,44212,NUTRIWISE INC,FISH STIX,FISH STIX BROTHS,7500044052,CAT,WET,1.29,1.29,0,2,HYPER PREMIUM,TRIAL 0-2OZ,WET CAT CULINRY RCPS,NON NATURAL,COMPLMNT INCLSN,UNSPECIFIED
2021-09-04,2857470,2857470A_25085588,383,44212,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS BROTH,10678500297,CAT,WET,1.38,1.38,0,2,SUPER PREMIUM,TRIAL 0-2OZ,WET CAT CULINRY RCPS,NATURAL,COMPLMNT INCLSN,UNSPECIFIED
2021-04-24,2857475,2857475A_20961330,39,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE CLASSIC,2670018888,DOG,WET,1.59,1.59,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG CSTMIZD CARE,NATURAL,LOAF/PATE,ADULT
2021-08-25,2857475,2857475A_26730708,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670028545,DOG,DRY,9.97,9.97,0,1,SUPER PREMIUM,0 - 3.9 LBS,DRY DOG ANCESTRAL,NATURAL,KIBBLE,ADULT
2021-08-25,2857475,2857475A_26730708,22,15220,WELL SPRING,PRIMAL,PRIMAL LIFE,128941500020,DOG,DRY,19.8,14.85,1,1,SUPER PREMIUM,4 - 7.9 LBS,DRY DOG ING TRNSPRNCY,NATURAL,KIBBLE,SENIOR
2021-08-25,2857475,2857475A_26730708,22,15220,NUTRIWISE INC,NIBBLES,NIBBLES ORIGINAL,2670020225,DOG,DRY,6.96,6.96,0,1,MAINSTREAM,0 - 3.9 LBS,DRY DOG CULINRY RCPS,NON NATURAL,KIBBLE,ADULT
2021-12-01,2857475,2857475A_47809642,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE CLASSIC,2670025725,DOG,WET,9.72,9.72,0,2,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG CSTMIZD CARE,NON NATURAL,CIG,ADULT
2021-12-01,2857475,2857475A_46317570,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE CLASSIC,2670025725,DOG,WET,9.72,9.72,0,2,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG CSTMIZD CARE,NON NATURAL,CIG,ADULT
2022-01-06,2857475,2857475A_33601442,39,15220,WELL SPRING,PRIMAL,PRIMAL LIFE,128941500023,DOG,DRY,26.24,19.68,1,1,SUPER PREMIUM,14 - 19.9 LBS,DRY DOG ING TRNSPRNCY,NATURAL,KIBBLE,SENIOR
2022-04-16,2857475,2857475A_40353211,39,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.79,1.79,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-06-02,2857475,2857475A_49277857,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.79,1.79,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-06-08,2857475,2857475A_38764724,39,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.79,1.79,0,2,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-07-19,2857475,2857475A_27659619,39,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-07-22,2857475,2857475A_31700611,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-07-28,2857475,2857475A_31475733,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-08-10,2857475,2857475A_40106691,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-08-16,2857475,2857475A_16137777,39,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-08-16,2857475,2857475A_16137777,39,15220,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS CORE,10678500903,DOG,DRY,23.99,23.99,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG ING TRNSPRNCY,NATURAL,KIBBLE,ADULT
2022-08-22,2857475,2857475A_16931019,22,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2022-09-01,2857475,2857475A_49558358,39,15220,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE TRUE,2670025482,DOG,WET,1.99,1.99,0,1,PREMIUM,CAN LRG 11.0-19.9OZ,WET DOG ANCESTRAL,NATURAL,CIG,ADULT
2019-07-08,2857478,2857478A_24984756,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,6,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-08,2857478,2857478A_24984756,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.49,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-08,2857478,2857478A_24984756,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.49,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-12,2857478,2857478A_11744885,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE COMPLETE,2670027743,CAT,DRY,16.49,16.49,0,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ALL LIFE STAGES
2019-07-28,2857478,2857478A_21432462,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.49,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-28,2857478,2857478A_21432462,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-28,2857478,2857478A_21432462,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.59,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-28,2857478,2857478A_21432462,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-07-29,2857478,2857478A_42837680,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE COMPLETE,2670022518,CAT,DRY,9.7,9.7,0,1,MAINSTREAM,6.0 - 9.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ALL LIFE STAGES
2019-08-02,2857478,2857478A_41623419,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-02,2857478,2857478A_41623419,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-02,2857478,2857478A_41623419,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.33,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-02,2857478,2857478A_41623419,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.49,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-10,2857478,2857478A_15449476,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE COMPLETE,2670022518,CAT,DRY,9.72,9.72,0,1,MAINSTREAM,6.0 - 9.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ALL LIFE STAGES
2019-08-10,2857478,2857478A_15449476,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-10,2857478,2857478A_15449476,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.59,1,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-10,2857478,2857478A_15449476,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-10,2857478,2857478A_15449476,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-17,2857478,2857478A_13648946,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-17,2857478,2857478A_13648946,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-17,2857478,2857478A_13648946,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-17,2857478,2857478A_13648946,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-26,2857478,2857478A_24043327,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-26,2857478,2857478A_24043327,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-26,2857478,2857478A_24043327,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,6,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-08-26,2857478,2857478A_24043327,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-02,2857478,2857478A_35051927,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-02,2857478,2857478A_35051927,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-02,2857478,2857478A_35051927,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,7,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-02,2857478,2857478A_35051927,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-10,2857478,2857478A_49553214,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-10,2857478,2857478A_49553214,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE COMPLETE,2670022518,CAT,DRY,9.69,9.69,0,1,MAINSTREAM,6.0 - 9.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ALL LIFE STAGES
2019-09-10,2857478,2857478A_49553214,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-12,2857478,2857478A_36435083,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE COMPLETE,2670022518,CAT,DRY,9.69,9.69,0,1,MAINSTREAM,6.0 - 9.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ALL LIFE STAGES
2019-09-22,2857478,2857478A_24132558,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.33,1,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-22,2857478,2857478A_24132558,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.33,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-22,2857478,2857478A_24132558,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.49,1,5,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-22,2857478,2857478A_24132558,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.33,1,5,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-27,2857478,2857478A_17505029,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.49,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-27,2857478,2857478A_17505029,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.59,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-27,2857478,2857478A_17505029,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.59,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-09-27,2857478,2857478A_17505029,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.49,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-10-07,2857478,2857478A_48629874,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064326,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-10-07,2857478,2857478A_48629874,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.49,1,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-10-07,2857478,2857478A_48629874,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.65,0.33,1,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-10-07,2857478,2857478A_48629874,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-10-09,2857478,2857478A_34915169,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE COMPLETE,2670022518,CAT,DRY,9.69,9.69,0,1,MAINSTREAM,6.0 - 9.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ALL LIFE STAGES
2019-10-09,2857478,2857478A_34915169,320,44017,MARS,IAMS,IAMS PROACTIVE HEALTH,2852206868,CAT,DRY,16.16,16.16,0,1,PREMIUM,6.0 - 9.9 LBS,DRY CAT CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2019-10-09,2857478,2857478A_34915169,320,44017,MARS,IAMS,IAMS PERFECT PORTIONS,2852220354,CAT,WET,9.99,9.99,0,1,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CSTMIZD CARE,NON NATURAL,LOAF/PATE,ADULT
2019-10-17,2857478,2857478A_19981948,320,44017,NUTRIWISE INC,WHOLES FELINE,WHOLES FELINE HEALTHY WEIGHT,2670022524,CAT,DRY,9.67,9.67,0,1,MAINSTREAM,6.0 - 9.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,ADULT
2019-10-25,2857478,2857478A_40372568,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064311,CAT,WET,0.65,0.59,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2019-10-25,2857478,2857478A_40372568,320,44017,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.49,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
